Date, Open, High, Low, Close, Volume, Adj Close
2016-04-11,98.08,99.78,97.28,97.28,709945,97.28
2016-04-08,97.99,99.43,96.99,97.45,1345874,97.45
2016-04-07,100.17,100.485,97.12,97.72,1737919,97.72
2016-04-06,102.8,104.2,102.1801,103.89,741634,103.89
2016-04-05,104.24,104.67,102.84,103.34,845510,103.34
2016-04-04,105.36,105.36,103.816,104.67,802378,104.67
2016-04-01,104.94,105.76,104.3175,105.58,543388,105.58
2016-03-31,105.26,106.05,104.91,105.85,630790,105.85
2016-03-30,105.16,106.86,104.87,105.47,660489,105.47
2016-03-29,103.39,105.07,102.43,104.68,680426,104.68
2016-03-28,103.49,103.79,102.58,103.4,605484,103.4
2016-03-24,102.5,103.35,101.0,103.14,781293,103.14
2016-03-23,104.35,104.54,102.7,102.99,641941,102.99
2016-03-22,102.11,106.86,102.11,104.36,1401059,104.36
2016-03-21,102.13,103.3,102.0011,103.01,622102,103.01
2016-03-18,101.09,102.42,100.04,102.31,858625,102.31
2016-03-17,99.58,101.31,99.58,100.93,477071,100.93
2016-03-16,98.5,100.31,98.27,99.78,449912,99.78
2016-03-15,98.72,99.47,98.4105,99.0,726983,99.0
2016-03-14,99.97,100.41,97.6565,99.43,663846,99.43
2016-03-11,99.64,100.82,98.55,100.66,412180,100.66
2016-03-10,100.0,100.32,97.35,98.46,722053,98.46
2016-03-09,100.25,100.95,99.37,99.79,478584,99.79
2016-03-08,100.51,100.82,99.25,99.77,507709,99.77
2016-03-07,99.31,101.27,98.7601,100.87,957968,100.87
2016-03-04,100.73,100.78,99.45,99.79,620323,99.79
2016-03-03,99.77,100.78,99.405,100.47,795365,100.47
2016-03-02,98.27,100.5,97.91,100.14,1116042,100.14
2016-03-01,96.73,98.75,96.29,98.66,788707,98.66
2016-02-29,96.98,97.43,96.02,96.17,750983,96.17
2016-02-26,96.3,97.72,96.3,97.12,823624,97.12
2016-02-25,94.37,95.96,92.5,95.95,811685,95.95
2016-02-24,92.83,94.42,91.35,94.3,864453,94.3
2016-02-23,93.62,94.9,93.02,93.53,955443,93.53
2016-02-22,93.22,94.93,92.95,94.57,782650,94.57
2016-02-19,91.7,92.84,91.11,92.67,683416,92.67
2016-02-18,92.19,92.77,91.22,91.87,822456,91.87
2016-02-17,90.02,91.78,90.02,91.52,1360662,91.52
2016-02-16,89.0,89.85,88.12,89.51,948659,89.51
2016-02-12,87.64,88.06,86.9,87.83,812319,87.83
2016-02-11,86.79,87.6,86.026,86.96,1229727,86.96
2016-02-10,88.6,89.27,87.32,87.55,799628,87.55
2016-02-09,87.59,88.835,86.85,87.61,1043104,87.61
2016-02-08,89.79,89.79,87.11,88.18,1537413,88.18
2016-02-05,91.76,92.25,89.85,90.22,1137302,90.22
2016-02-04,91.19,92.65,90.94,92.05,642121,92.05
2016-02-03,91.5,92.42,89.66,91.19,983402,91.19
2016-02-02,91.56,93.3,90.81,90.93,1189649,90.93
2016-02-01,93.12,94.29,92.68,94.01,1037344,94.01
2016-01-29,93.26,94.6,93.1833,93.78,1346823,93.78
2016-01-28,95.98,95.98,92.49,92.5,2218703,92.5
2016-01-27,95.84,96.94,95.14,95.34,1721845,95.34
2016-01-26,94.28,96.577,94.18,96.41,1474377,96.41
2016-01-25,93.61,95.774,93.4,93.92,1914930,93.92
2016-01-22,90.37,93.92,90.25,93.77,1982827,93.77
2016-01-21,94.4995,94.4995,88.8,89.51,4007698,89.51
2016-01-20,92.01,92.445,88.745,90.02,3274946,90.02
2016-01-19,94.51,95.0,92.3845,93.5,1790838,93.5
2016-01-15,91.33,94.12,91.0,93.52,2255129,93.52
2016-01-14,93.08,96.21,91.992,94.16,2060497,94.16
2016-01-13,92.79,94.24,92.13,94.0,2270504,94.0
2016-01-12,93.19,93.74,91.45,92.61,1859335,92.61
2016-01-11,91.81,94.395,91.011,93.52,1829421,93.52
2016-01-08,93.11,93.71,91.23,92.13,1291304,92.13
2016-01-07,93.68,94.5,90.81,91.82,1790675,91.82
2016-01-06,95.42,96.42,94.63,95.02,1334377,95.02
2016-01-05,95.66,96.7,95.5,96.52,1157612,96.52
2016-01-04,95.6,97.7,94.7204,96.93,1682924,96.93
2015-12-31,97.65,98.45,96.8,96.96,703011,96.96
2015-12-30,97.69,99.21,96.53,98.06,602686,98.06
2015-12-29,97.0,97.63,96.84,97.55,1087978,97.55
2015-12-28,97.35,97.6,96.49,97.0,562439,97.0
2015-12-24,97.62,98.41,97.35,97.44,238296,97.44
2015-12-23,98.06,98.72,97.22,97.69,667494,97.69
2015-12-22,97.3,97.6,96.56,97.44,944596,97.44
2015-12-21,98.17,98.21,96.3163,97.39,545118,97.39
2015-12-18,98.33,98.53,97.42,97.63,1808394,97.63
2015-12-17,100.82,100.92,98.94,98.94,1000037,98.94
2015-12-16,100.38,100.55,99.015,100.5,1551728,100.5
2015-12-15,95.0,100.75,94.51,99.75,2104803,99.75
2015-12-14,97.35,97.54,95.6,96.31,1128655,96.31
2015-12-11,98.36,98.43,96.5,97.56,1192900,97.56
2015-12-10,100.14,100.52,98.85,99.06,1238508,99.06
2015-12-09,99.88,101.89,99.76,100.34,1547274,100.34
2015-12-08,103.59,103.9499,102.45,103.45,818653,103.45
2015-12-07,104.14,104.89,103.31,104.01,1087743,104.01
2015-12-04,103.04,105.5,102.63,104.61,2612695,104.61
2015-12-03,104.77,104.99,99.81,102.42,2635976,102.42
2015-12-02,105.03,105.65,104.29,104.82,1036080,104.82
2015-12-01,103.07,104.43,102.46,103.99,1300436,103.99
2015-11-30,103.11,103.77,102.89,103.0,1696866,103.0
2015-11-27,103.33,103.555,102.61,103.0,465139,103.0
2015-11-25,102.79,103.32,102.17,102.79,496898,102.79
2015-11-24,102.86,103.3,102.36,102.82,1008165,102.82
2015-11-23,103.59,104.365,102.5,102.85,922055,102.85
2015-11-20,104.01,104.44,102.79,103.59,880082,103.59
2015-11-19,104.52,104.82,102.9,103.47,829955,103.47
2015-11-18,105.02,105.5,103.39,104.13,1066692,104.13
2015-11-17,104.86,105.57,103.8479,104.02,1445618,104.02
2015-11-16,101.54,105.3,100.651,104.93,1401359,104.93
2015-11-13,102.88,102.88,100.32,101.97,2699914,101.97
2015-11-12,107.32,108.51,106.14,106.31,1138194,106.31
2015-11-11,107.34,108.57,106.82,107.87,982531,107.87
2015-11-10,109.34,109.6,106.8,107.38,1462107,107.38
2015-11-09,109.26,109.8646,108.68,109.5,1059910,109.5
2015-11-06,109.46,110.16,108.22,109.67,1401492,109.67
2015-11-05,111.05,111.72,109.01,109.6,1180958,109.6
2015-11-04,112.76,113.8,110.77,111.01,925250,111.01
2015-11-03,110.56,113.77,109.8,112.78,1975848,112.78
2015-11-02,109.0,110.68,108.24,110.65,2289206,110.65
2015-10-30,110.43,111.1607,109.61,110.2,1464538,110.2
2015-10-29,108.02,114.25,108.0,110.08,6291670,110.08
2015-10-28,120.79,121.75,118.64,121.34,1606105,121.34
2015-10-27,119.83,121.06,119.05,120.29,1144591,120.29
2015-10-26,119.5,120.54,118.25,119.94,792005,119.94
2015-10-23,121.63,122.0,119.32,119.5,855154,119.5
2015-10-22,117.99,121.26,117.99,120.54,909308,120.54
2015-10-21,120.35,120.55,116.96,117.07,963819,117.07
2015-10-20,117.49,120.09,117.34,119.98,1188946,119.98
2015-10-19,118.52,119.3,116.7,118.51,746330,118.51
2015-10-16,117.13,119.0,116.13,118.31,1009674,118.31
2015-10-15,117.89,118.7,116.42,116.63,1280632,116.63
2015-10-14,120.38,120.41,117.16,117.47,1125977,117.47
2015-10-13,119.37,121.5,118.5,120.62,601446,120.62
2015-10-12,119.67,119.81,118.72,119.4,523117,119.4
2015-10-09,119.12,120.36,117.83,119.27,734247,119.27
2015-10-08,118.18,119.84,115.0568,118.93,822834,118.93
2015-10-07,118.9,119.02,114.89,118.61,1349126,118.61
2015-10-06,117.03,119.67,116.02,117.96,1749556,117.96
2015-10-05,120.65,123.25,120.65,122.94,921081,122.94
2015-10-02,115.38,120.01,115.2001,119.83,1134083,119.83
2015-10-01,115.97,117.45,115.23,116.97,926867,116.97
2015-09-30,115.89,117.49,114.49,115.8,832814,115.8
2015-09-29,114.5,115.28,113.62,115.0,928612,115.0
2015-09-28,113.86,115.44,113.24,114.08,1043038,114.08
2015-09-25,115.06,115.9599,113.872,114.77,1219858,114.77
2015-09-24,113.24,116.35,111.99,115.87,1162478,115.87
2015-09-23,112.81,114.43,112.15,113.9,686369,113.9
2015-09-22,113.05,113.6,111.4301,113.3,1107599,113.3
2015-09-21,115.61,117.369,114.7,115.81,739417,115.81
2015-09-18,116.87,118.15,114.81,115.18,1367216,115.18
2015-09-17,119.12,120.21,117.82,118.22,538861,118.22
2015-09-16,118.03,119.44,117.87,119.12,479841,119.12
2015-09-15,117.59,119.07,117.19,118.17,686010,118.17
2015-09-14,118.07,118.65,116.685,117.09,800245,117.09
2015-09-11,119.24,119.45,117.035,118.17,1367465,118.17
2015-09-10,119.74,120.97,118.81,119.74,727105,119.74
2015-09-09,122.77,123.22,119.61,119.89,502913,119.89
2015-09-08,120.66,121.76,119.8,121.71,481600,121.71
2015-09-04,119.58,120.68,118.47,118.84,582576,118.84
2015-09-03,121.25,122.42,120.79,121.24,738619,121.24
2015-09-02,120.05,121.01,118.4,121.0,1218173,121.0
2015-09-01,118.76,121.09,117.96,118.39,1119402,118.39
2015-08-31,121.73,123.28,121.35,121.41,636630,121.41
2015-08-28,122.15,123.68,120.63,122.97,759114,122.97
2015-08-27,123.4,125.66,120.29,122.79,1144223,122.79
2015-08-26,120.61,122.64,118.3,122.45,1127460,122.45
2015-08-25,120.42,123.8397,117.42,117.47,1197906,117.47
2015-08-24,117.38,122.0,112.43,117.47,1907100,117.47
2015-08-21,125.61,126.82,122.5,122.51,1402452,122.51
2015-08-20,131.53,131.586,126.45,126.56,1233476,126.56
2015-08-19,132.99,133.77,132.16,132.75,590695,132.75
2015-08-18,134.0,134.17,132.715,133.0,613408,133.0
2015-08-17,132.14,134.27,131.5,133.86,699386,133.86
2015-08-14,131.91,132.83,130.555,132.61,539052,132.61
2015-08-13,132.89,134.28,131.59,131.63,550775,131.63
2015-08-12,130.35,133.08,129.33,132.71,724011,132.71
2015-08-11,131.61,133.57,130.83,131.37,817841,131.37
2015-08-10,131.22,132.45,130.51,132.34,572048,132.34
2015-08-07,129.93,130.79,128.4,130.36,701510,130.36
2015-08-06,132.2,132.88,129.53,129.85,885367,129.85
2015-08-05,132.18,133.51,131.5,132.2,718497,132.2
2015-08-04,130.62,132.23,130.6,131.36,815747,131.36
2015-08-03,130.99,132.74,130.14,131.2,1184786,131.2
2015-07-31,134.5,135.2,133.19,134.14,1270777,134.14
2015-07-30,132.25,134.57,131.508,134.31,1007839,134.31
2015-07-29,131.79,132.73,129.87,132.49,1194203,132.49
2015-07-28,128.68,132.2,127.35,131.52,1624502,131.52
2015-07-27,126.91,129.24,126.36,127.81,1190871,127.81
2015-07-24,128.01,129.05,127.33,127.49,1136943,127.49
2015-07-23,128.38,130.25,126.1,127.68,3245491,127.68
2015-07-22,117.31,119.6,116.855,118.5,1820941,118.5
2015-07-21,116.1,118.6,116.1,118.27,835425,118.27
2015-07-20,116.62,117.0,115.88,116.26,719063,116.26
2015-07-17,117.9,117.97,115.54,116.28,725303,116.28
2015-07-16,118.13,119.01,117.015,117.93,569712,117.93
2015-07-15,118.5,118.79,117.65,117.85,825622,117.85
2015-07-14,117.7,118.69,117.6001,118.25,835626,118.25
2015-07-13,116.71,117.28,116.1901,116.99,623479,116.99
2015-07-10,116.91,117.33,114.51,116.39,1015842,116.39
2015-07-09,119.32,119.9775,115.33,115.35,1227059,115.35
2015-07-08,117.57,119.08,117.47,117.84,1018436,117.84
2015-07-07,118.42,118.9,116.38,118.32,777878,118.32
2015-07-06,118.76,119.0,115.04,117.55,1794460,117.55
2015-07-02,120.65,121.15,119.7001,120.44,470416,120.44
2015-07-01,121.08,121.255,119.65,120.26,726948,120.26
2015-06-30,118.58,121.6,118.56,120.35,673367,120.35
2015-06-29,120.93,122.48,119.93,120.05,1103829,120.05
2015-06-26,126.69,126.69,122.77,123.57,1069293,123.57
2015-06-25,126.11,127.44,125.65,126.55,669758,126.55
2015-06-24,127.84,127.8495,125.79,126.04,509389,126.04
2015-06-23,128.0,128.0,126.635,127.54,524471,127.54
2015-06-22,127.72,127.88,126.4,127.88,634399,127.88
2015-06-19,126.88,127.21,125.96,126.92,733870,126.92
2015-06-18,126.92,127.75,126.35,126.94,797370,126.94
2015-06-17,126.67,127.35,125.72,126.48,478027,126.48
2015-06-16,126.15,126.79,125.81,126.32,533552,126.32
2015-06-15,124.64,126.0,123.9,125.81,669652,125.81
2015-06-12,126.15,126.2,125.08,125.19,671550,125.19
2015-06-11,127.56,127.9,126.39,126.48,588905,126.48
2015-06-10,125.37,127.13,124.845,126.93,570199,126.93
2015-06-09,124.96,125.05,123.67,124.69,584059,124.69
2015-06-08,124.51,125.43,124.05,124.85,708224,124.85
2015-06-05,124.68,124.735,123.71,124.52,800799,124.52
2015-06-04,125.63,126.81,124.43,124.58,1956360,124.58
2015-06-03,124.88,126.76,124.55,126.25,816901,126.25
2015-06-02,125.08,126.7,123.71,125.26,1238970,125.26
2015-06-01,124.4,125.78,123.54,125.11,869062,125.11
2015-05-29,126.45,126.77,125.06,125.69,1036790,125.69
2015-05-28,126.13,126.965,125.56,126.83,854698,126.83
2015-05-27,126.53,126.53,125.16,125.96,897951,125.96
2015-05-26,126.92,126.92,124.79,126.08,804458,126.08
2015-05-22,126.65,127.12,126.2,126.77,388194,126.77
2015-05-21,126.77,127.375,126.26,126.9,622852,126.9
2015-05-20,127.13,127.39,126.42,126.96,622581,126.96
2015-05-19,127.76,127.99,126.58,126.93,579308,126.93
2015-05-18,127.14,127.7,125.53,127.35,671507,127.35
2015-05-15,127.84,128.08,126.87,127.79,580613,127.79
2015-05-14,127.0,127.68,125.96,127.6,791645,127.6
2015-05-13,124.98,126.72,124.83,126.24,849854,126.24
2015-05-12,125.42,125.54,124.11,125.03,640717,125.03
2015-05-11,126.21,126.6,125.33,126.28,887757,126.28
2015-05-08,125.0,126.5,124.7,126.05,752307,126.05
2015-05-07,123.36,124.89,122.01,124.43,783556,124.43
2015-05-06,122.77,123.37,121.28,122.98,889507,122.98
2015-05-05,123.74,123.98,121.52,121.96,811968,121.96
2015-05-04,121.8,124.62,121.6,124.41,863662,124.41
2015-05-01,122.28,123.9,121.81,123.37,845121,123.37
2015-04-30,123.33,123.65,121.61,122.02,1062610,122.02
2015-04-29,125.47,125.85,123.22,123.75,1326553,123.75
2015-04-28,123.37,126.18,122.5005,125.59,1296532,125.59
2015-04-27,123.42,124.14,122.97,123.47,1041010,123.47
2015-04-24,123.92,123.92,120.49,123.18,1615860,123.18
2015-04-23,117.71,125.78,117.51,122.4,3332530,122.4
2015-04-22,119.43,120.528,118.56,120.42,1742310,120.42
2015-04-21,118.25,119.24,118.04,118.93,1113930,118.93
2015-04-20,116.97,117.67,115.83,117.43,1371476,117.43
2015-04-17,117.12,117.59,115.42,116.22,2991944,116.22
2015-04-16,116.84,118.67,116.42,118.09,834946,118.09
2015-04-15,113.82,117.57,113.47,117.11,1422456,117.11
2015-04-14,113.44,114.55,113.24,113.34,901810,113.34
2015-04-13,113.95,115.79,113.46,113.64,1100671,113.64
2015-04-10,114.89,116.01,113.52,113.82,1932792,113.82
2015-04-09,113.86,116.82,113.3,116.09,1244622,116.09
2015-04-08,112.93,114.41,112.58,113.43,1223449,113.43
2015-04-07,112.08,113.88,111.81,113.12,1108709,113.12
2015-04-06,113.01,113.41,111.33,111.74,1437076,111.74
2015-04-02,114.21,114.75,113.41,113.71,699447,113.71
2015-04-01,114.61,114.86,113.5,114.31,892894,114.31
2015-03-31,114.88,115.46,114.11,114.94,759835,114.94
2015-03-30,114.13,115.385,113.22,115.26,714494,115.26
2015-03-27,112.72,114.2,112.01,113.87,700353,113.87
2015-03-26,112.07,112.92,111.07,112.23,830864,112.23
2015-03-25,114.93,115.55,112.89,112.9,1246907,112.9
2015-03-24,115.7,116.05,114.37,115.02,1127395,115.02
2015-03-23,116.69,116.88,115.26,115.42,897018,115.42
2015-03-20,115.18,116.49,114.54,116.35,1587814,116.35
2015-03-19,114.8,116.16,114.5,114.56,1034857,114.56
2015-03-18,112.35,114.85,111.5427,114.27,853590,114.27
2015-03-17,112.59,113.24,111.98,112.585,566284,112.585
2015-03-16,113.31,113.97,112.44,113.265,983794,113.265
2015-03-13,113.24,113.24,111.42,112.36,1007486,112.36
2015-03-12,113.76,113.76,111.9,113.04,1014901,113.04
2015-03-11,112.59,113.37,111.75,112.9,818505,112.9
2015-03-10,113.9,114.225,112.29,112.29,1111037,112.29
2015-03-09,115.56,115.83,112.96,114.83,1841170,114.83
2015-03-06,118.8,119.68,117.62,117.96,1074792,117.96
2015-03-05,119.73,119.97,118.98,119.22,843829,119.22
2015-03-04,119.28,119.55,118.5,119.24,761478,119.24
2015-03-03,119.31,119.31,117.7,119.01,1052220,119.01
2015-03-02,118.56,119.56,117.421,119.56,651486,119.56
2015-02-27,119.22,120.06,118.02,118.115,665638,118.115
2015-02-26,119.19,120.37,118.2,119.04,663356,119.04
2015-02-25,119.39,120.66,118.24,118.83,919693,118.83
2015-02-24,118.53,119.73,118.0,119.595,741854,119.595
2015-02-23,119.82,119.82,117.85,118.53,671340,118.53
2015-02-20,117.95,119.82,117.18,119.36,739819,119.36
2015-02-19,117.21,118.84,116.37,118.32,672298,118.32
2015-02-18,116.44,118.08,115.89,117.62,892082,117.62
2015-02-17,116.87,117.6,115.05,116.43,894613,116.43
2015-02-13,115.5,116.82,114.72,116.635,778532,116.635
2015-02-12,114.71,115.78,114.04,115.27,1051189,115.27
2015-02-11,113.12,114.56,112.44,113.77,1100790,113.77
2015-02-10,111.2,113.31,110.53,112.86,1150869,112.86
2015-02-09,111.78,112.49,110.35,110.45,831572,110.45
2015-02-06,111.24,112.8,110.5901,111.99,1087837,111.99
2015-02-05,110.04,111.22,109.19,111.08,1352060,111.08
2015-02-04,112.18,112.62,109.72,110.1,1627125,110.1
2015-02-03,112.61,113.55,110.84,112.35,1004896,112.35
2015-02-02,110.29,112.9,110.1,112.61,1311060,112.61
2015-01-30,113.23,114.73,111.38,111.62,1074458,111.62
2015-01-29,112.57,114.49,111.62,113.98,1348680,113.98
2015-01-28,114.67,115.14,112.84,112.84,1895215,112.84
2015-01-27,112.7,114.63,112.05,113.19,1201324,113.19
2015-01-26,114.55,114.87,111.85,114.3,1497592,114.3
2015-01-23,113.15,115.3,112.5,114.85,2107075,114.85
2015-01-22,108.65,114.62,108.6,113.4,9268864,113.4
2015-01-21,126.75,127.67,125.12,125.95,3366825,125.95
2015-01-20,127.26,127.3,125.2,126.25,1019422,126.25
2015-01-16,124.46,126.45,123.965,126.29,790916,126.29
2015-01-15,126.6,127.67,124.11,124.22,870722,124.22
2015-01-14,125.06,126.05,122.11,125.6,1375211,125.6
2015-01-13,128.67,132.22,127.49,128.67,850536,128.67
2015-01-12,130.45,130.45,127.38,127.92,665700,127.92
2015-01-09,129.82,130.5474,128.31,129.89,722494,129.89
2015-01-08,129.8,131.07,128.73,129.65,1096842,129.65
2015-01-07,127.55,129.43,127.26,128.35,666040,128.35
2015-01-06,128.0,129.47,126.69,126.73,960594,126.73
2015-01-05,132.19,132.99,128.965,129.76,1355451,129.76
2015-01-02,131.72,132.4,128.439,130.33,499664,130.33
2014-12-31,133.13,133.62,130.37,130.465,437608,130.465
2014-12-30,133.01,134.42,132.62,132.71,439605,132.71
2014-12-29,133.32,134.48,132.8601,133.82,384260,133.82
2014-12-26,135.69,135.98,133.46,133.66,355407,133.66
2014-12-24,133.96,136.11,133.76,135.11,273204,135.11
2014-12-23,133.82,134.98,132.4255,133.94,525931,133.94
2014-12-22,132.94,133.43,132.26,132.97,776638,132.97
2014-12-19,133.4,135.0,132.18,132.75,3759413,132.75
2014-12-18,132.56,132.85,130.78,132.84,596547,132.84
2014-12-17,128.5,130.39,127.48,129.95,620280,129.95
2014-12-16,130.62,131.5,128.18,128.27,682308,128.27
2014-12-15,130.77,131.27,128.411,130.26,953887,130.26
2014-12-12,130.91,131.96,130.07,130.545,796920,130.545
2014-12-11,131.7,133.7,131.7,132.38,658762,132.38
2014-12-10,132.25,133.7,130.47,130.71,789045,130.71
2014-12-09,130.37,132.36,128.58,132.21,622389,132.21
2014-12-08,133.0,133.23,130.54,131.29,766273,131.29
2014-12-05,132.31,133.26,131.69,133.26,670784,133.26
2014-12-04,130.92,132.58,130.4828,132.31,721823,132.31
2014-12-03,127.76,131.39,127.76,130.95,823423,130.95
2014-12-02,127.51,129.25,126.47,128.73,534342,128.73
2014-12-01,129.61,129.61,126.83,128.07,786552,128.07
2014-11-28,129.45,130.5799,128.53,129.19,502081,129.19
2014-11-26,130.21,130.64,128.65,129.09,763377,129.09
2014-11-25,130.3,130.86,129.17,130.17,852020,130.17
2014-11-24,129.13,130.34,128.47,130.21,664377,130.21
2014-11-21,129.49,129.7299,127.94,128.73,1158818,128.73
2014-11-20,126.41,127.99,124.6,127.97,904639,127.97
2014-11-19,128.11,128.15,126.08,126.39,644631,126.39
2014-11-18,127.92,128.85,127.51,127.84,622677,127.84
2014-11-17,128.83,128.83,126.49,127.86,911031,127.86
2014-11-14,126.5,128.93,124.76,128.88,1315250,128.88
2014-11-13,126.03,126.52,125.23,126.15,639612,126.15
2014-11-12,125.64,126.29,124.63,125.76,725610,125.76
2014-11-11,127.12,127.705,125.85,126.57,697561,126.57
2014-11-10,126.66,127.15,124.25,126.59,816225,126.59
2014-11-07,125.22,126.69,124.2,126.66,907134,126.66
2014-11-06,125.66,126.35,125.01,125.21,883822,125.21
2014-11-05,126.65,126.65,124.58,125.42,968188,125.42
2014-11-04,124.88,126.65,124.4,125.64,1386368,125.64
2014-11-03,122.0,125.435,122.0,124.37,1313258,124.37
2014-10-31,123.89,124.0,122.01,122.98,1356826,122.98
2014-10-30,123.0,123.83,120.01,121.78,3487107,121.78
2014-10-29,119.41,119.9576,115.68,117.12,2197567,117.12
2014-10-28,116.57,120.49,115.53,120.25,911743,120.25
2014-10-27,114.83,116.05,113.53,115.59,790146,115.59
2014-10-24,114.75,115.62,113.37,114.9,876150,114.9
2014-10-23,114.5,115.81,113.72,114.57,880797,114.57
2014-10-22,116.3,116.96,112.67,112.74,977873,112.74
2014-10-21,113.46,116.89,112.97,116.61,815356,116.61
2014-10-20,113.02,113.31,110.75,112.88,1113160,112.88
2014-10-17,111.25,114.5191,110.8,113.7,1091984,113.7
2014-10-16,108.0,110.08,107.5,109.74,924102,109.74
2014-10-15,107.74,111.94,107.22,110.3,1138474,110.3
2014-10-14,112.76,112.76,108.29,109.82,1188642,109.82
2014-10-13,107.22,112.36,106.82,109.105,2041917,109.105
2014-10-10,113.47,113.55,106.86,107.11,2759614,107.11
2014-10-09,118.12,118.89,114.68,115.31,1489545,115.31
2014-10-08,117.76,119.33,114.53,119.03,1155615,119.03
2014-10-07,120.95,120.95,117.79,117.91,1033661,117.91
2014-10-06,122.71,123.375,121.436,122.16,732031,122.16
2014-10-03,121.0,123.55,120.78,122.65,1085668,122.65
2014-10-02,117.02,119.21,116.49,118.71,745552,118.71
2014-10-01,118.5,118.64,116.3,117.08,1036051,117.08
2014-09-30,119.4,120.04,118.13,118.74,713890,118.74
2014-09-29,118.38,119.59,117.6001,119.16,755420,119.16
2014-09-26,120.08,121.51,120.08,121.04,574246,121.04
2014-09-25,122.27,122.45,119.0601,119.71,564657,119.71
2014-09-24,120.7,122.12,120.36,122.08,764695,122.08
2014-09-23,121.58,122.09,120.47,120.52,1039820,120.52
2014-09-22,124.24,124.72,121.62,122.2,875988,122.2
2014-09-19,128.25,128.3,124.32,124.84,1544904,124.84
2014-09-18,126.13,127.82,125.61,127.64,838612,127.64
2014-09-17,125.69,126.885,124.97,125.44,708120,125.44
2014-09-16,123.22,126.15,123.21,125.82,616594,125.82
2014-09-15,126.12,126.72,123.69,123.87,718798,123.87
2014-09-12,125.7,125.98,124.31,125.08,786476,125.08
2014-09-11,125.43,127.04,125.218,126.12,923444,126.12
2014-09-10,123.66,125.24,122.31,125.19,819266,125.19
2014-09-09,123.42,124.82,122.91,123.03,871749,123.03
2014-09-08,123.56,124.89,123.37,123.83,721402,123.83
2014-09-05,122.94,124.37,122.79,123.71,618275,123.71
2014-09-04,123.89,124.42,122.86,123.0,676749,123.0
2014-09-03,125.73,126.1,123.79,123.91,741214,123.91
2014-09-02,124.5,125.99,124.21,125.73,653884,125.73
2014-08-29,124.22,124.55,123.21,124.19,528533,124.19
2014-08-28,123.29,124.31,122.395,123.66,803293,123.66
2014-08-27,124.36,124.8,123.38,123.66,482602,123.66
2014-08-26,121.99,124.37,121.71,123.86,916532,123.86
2014-08-25,122.27,123.0,121.05,121.55,672645,121.55
2014-08-22,122.45,122.615,121.01,121.64,672295,121.64
2014-08-21,123.59,123.59,121.62,122.09,913833,122.09
2014-08-20,121.45,123.25,119.62,122.57,2911763,122.57
2014-08-19,116.67,120.58,116.6,120.02,1563051,120.02
2014-08-18,114.95,117.31,114.72,116.57,689120,116.57
2014-08-15,115.45,115.86,113.1,114.01,747208,114.01
2014-08-14,115.32,115.32,113.98,114.68,570028,114.68
2014-08-13,114.44,115.36,113.83,115.07,496570,115.07
2014-08-12,116.8,116.93,113.09,113.66,1176537,113.66
2014-08-11,114.9,117.74,114.8459,116.76,1537487,116.76
2014-08-08,112.29,114.73,111.01,114.33,826464,114.33
2014-08-07,114.5,114.5,112.34,112.48,738668,112.48
2014-08-06,114.2,115.18,113.02,114.03,808575,114.03
2014-08-05,111.78,114.31,111.5,113.76,1048823,113.76
2014-08-04,111.2,112.96,111.17,112.38,936708,112.38
2014-08-01,109.0101,113.37,109.0101,112.2,1126619,112.2
2014-07-31,114.86,114.86,112.47,112.59,1365727,112.59
2014-07-30,114.94,116.11,114.575,115.67,1129347,115.67
2014-07-29,113.44,114.97,113.31,114.29,1072484,114.29
2014-07-28,112.17,114.135,108.0251,113.31,885710,113.31
2014-07-25,113.08,113.37,112.18,112.41,980668,112.41
2014-07-24,112.5,117.77,112.32,113.23,4459047,113.23
2014-07-23,110.51,112.03,110.31,110.81,1469610,110.81
2014-07-22,109.92,112.65,109.21,112.12,928198,112.12
2014-07-21,110.09,110.52,108.8,109.2,925181,109.2
2014-07-18,109.81,110.78,109.314,110.19,872448,110.19
2014-07-17,109.27,111.18,109.09,109.42,795535,109.42
2014-07-16,111.57,111.98,109.43,109.69,979346,109.69
2014-07-15,111.06,111.9,109.57,110.72,1661740,110.72
2014-07-14,109.49,112.81,109.211,109.84,1183384,109.84
2014-07-11,110.858,112.06,109.74,110.2,1241910,110.2
2014-07-10,109.6,112.17,109.2,111.29,749642,111.29
2014-07-09,110.0,112.68,109.655,111.75,835085,111.75
2014-07-08,111.94,112.22,108.2,109.16,1422410,109.16
2014-07-07,111.36,114.58,111.29,112.24,820368,112.24
2014-07-03,111.79,112.63,111.59,112.36,295844,112.36
2014-07-02,111.95,112.71,111.16,111.51,631793,111.51
2014-07-01,112.0,112.92,111.4501,112.186,646741,112.186
2014-06-30,110.93,112.48,110.66,111.44,852636,111.44
2014-06-27,107.49,111.25,107.3301,111.11,2000493,111.11
2014-06-26,109.1,109.53,106.57,107.16,1105248,107.16
2014-06-25,108.94,109.83,108.37,108.89,749480,108.89
2014-06-24,108.9,110.83,108.64,109.46,1207082,109.46
2014-06-23,109.05,109.26,108.5,108.81,766894,108.81
2014-06-20,109.09,109.36,108.165,108.81,1666708,108.81
2014-06-19,112.97,113.26,109.25,109.52,1488583,109.52
2014-06-18,113.18,113.72,110.85,112.54,1125014,112.54
2014-06-17,112.99,114.14,112.81,113.56,484356,113.56
