Date, Open, High, Low, Close, Volume, Adj Close
2016-04-11,114.11,115.95,114.11,114.64,553784,114.64
2016-04-08,114.88,115.0,112.59,113.41,689087,113.41
2016-04-07,114.74,115.265,113.34,113.54,702236,113.54
2016-04-06,114.09,115.61,113.73,115.47,2036098,115.47
2016-04-05,116.4,116.435,113.25,114.07,1149975,114.07
2016-04-04,119.66,120.35,117.3788,117.65,514255,117.65
2016-04-01,118.08,120.34,117.025,119.93,765063,119.93
2016-03-31,118.78,119.335,117.86,118.66,577994,118.66
2016-03-30,118.4,119.67,118.12,118.74,443154,118.74
2016-03-29,117.99,118.93,117.02,117.98,591035,117.98
2016-03-28,119.51,120.88,118.0,118.72,798518,118.72
2016-03-24,118.89,119.44,117.64,119.41,534102,119.41
2016-03-23,121.47,121.47,119.1,119.38,444186,119.38
2016-03-22,121.03,122.91,120.72,121.47,711414,121.47
2016-03-21,120.86,121.84,119.14,121.45,1001334,121.45
2016-03-18,124.25,124.56,120.09,121.27,1607637,121.27
2016-03-17,121.01,124.41,119.45,124.03,809321,124.03
2016-03-16,120.35,121.04,119.01,120.82,562061,120.82
2016-03-15,119.84,120.76,118.09,120.7,515925,120.7
2016-03-14,120.42,121.04,118.6,120.63,495103,120.63
2016-03-11,117.93,120.76,116.63,120.62,590200,120.62
2016-03-10,116.91,118.0,114.14,116.82,416820,116.82
2016-03-09,117.05,117.31,115.5,116.49,796520,116.49
2016-03-08,116.5,117.37,115.4501,116.71,844475,116.71
2016-03-07,116.05,117.48,115.99,116.95,898185,116.95
2016-03-04,116.61,117.48,115.5701,117.19,692422,117.19
2016-03-03,116.49,117.67,115.42,117.0,884727,117.0
2016-03-02,115.35,117.09,115.2,116.78,1159689,116.78
2016-03-01,114.27,115.57,112.65,115.51,694078,115.51
2016-02-29,113.04,115.36,111.65,113.32,971565,113.32
2016-02-26,113.34,114.18,111.01,112.75,460167,112.75
2016-02-25,111.6,112.99,110.75,112.88,559882,112.88
2016-02-24,110.77,112.49,109.82,111.56,447282,111.56
2016-02-23,112.37,112.8,111.35,111.89,411236,111.89
2016-02-22,111.36,113.23,111.01,113.04,681534,113.04
2016-02-19,111.37,112.395,107.28,110.33,1244745,110.33
2016-02-18,111.12,112.2,108.93,111.6,441403,111.6
2016-02-17,110.83,112.11,107.9699,111.24,922004,111.24
2016-02-16,109.11,111.3,107.01,110.77,1185091,110.77
2016-02-12,108.56,109.4275,107.07,107.84,922402,107.84
2016-02-11,105.63,109.255,104.11,107.13,1319536,107.13
2016-02-10,106.73,112.1099,106.36,107.52,1945964,107.52
2016-02-09,111.17,112.108,109.64,110.65,1725244,110.65
2016-02-08,113.3,113.3,110.46,111.16,1200452,111.16
2016-02-05,115.12,116.49,109.71,114.02,997061,114.02
2016-02-04,114.08,116.32,114.08,115.71,956336,115.71
2016-02-03,113.38,114.64,109.64,114.05,896326,114.05
2016-02-02,113.25,113.86,109.75,110.56,694826,110.56
2016-02-01,114.0,114.85,112.9,114.5,574170,114.5
2016-01-29,113.35,114.59,111.67,114.47,749928,114.47
2016-01-28,110.9,112.97,109.9,112.58,680420,112.58
2016-01-27,110.77,112.57,109.02,110.71,896948,110.71
2016-01-26,110.42,111.4,107.3025,111.0,563603,111.0
2016-01-25,111.32,114.63,110.0,110.12,703799,110.12
2016-01-22,111.88,112.949,110.19,111.95,745066,111.95
2016-01-21,109.73,110.58,108.315,110.0,944335,110.0
2016-01-20,109.06,111.6,108.32,109.3,1654181,109.3
2016-01-19,113.66,115.87,109.87,110.38,1523527,110.38
2016-01-15,113.33,114.88,111.92,112.53,1093741,112.53
2016-01-14,113.51,115.03,110.05,114.38,785469,114.38
2016-01-13,116.46,117.065,112.59,112.85,949576,112.85
2016-01-12,115.51,116.06,114.5,115.55,1098024,115.55
2016-01-11,117.01,117.33,114.09,114.97,1408550,114.97
2016-01-08,115.48,117.44,113.5,116.62,2006267,116.62
2016-01-07,116.38,119.74,114.93,114.95,2489451,114.95
2016-01-06,125.24,125.54,119.94,119.98,2386461,119.98
2016-01-05,123.43,126.25,122.31,125.84,2163572,125.84
