date,open,high,low,close,volume,adj close
2016-04-25,45.52,45.7,44.52,45.05,639571,45.05
2016-04-22,45.26,46.35,45.24,45.7,859692,45.7
2016-04-21,45.86,46.33,44.65,45.35,1265392,45.35
2016-04-20,45.06,46.28,44.576,45.94,1669151,45.94
2016-04-19,46.98,47.0,44.87,45.24,2333092,45.24
2016-04-18,47.3,47.52,46.66,47.16,1351230,47.16
2016-04-15,49.29,49.79,47.61,47.74,1472907,47.74
2016-04-14,49.41,49.9,48.8,49.63,885948,49.63
2016-04-13,48.1,50.16,47.82,50.04,1265454,50.04
2016-04-12,47.96,48.34,47.16,47.68,1196328,47.68
2016-04-11,49.41,49.47,47.95,47.99,905883,47.99
2016-04-08,49.43,49.8,48.78,49.24,1143244,49.24
2016-04-07,49.85,50.49,48.64,48.73,1098237,48.73
2016-04-06,49.97,50.58,48.435,50.5,1168395,50.5
2016-04-05,50.03,50.62,49.68,49.86,768816,49.86
2016-04-04,50.93,51.25,50.34,50.62,763510,50.62
2016-04-01,50.15,51.27,49.55,50.82,1231281,50.82
2016-03-31,51.01,51.25,50.37,50.41,1029879,50.41
2016-03-30,51.0,51.95,50.78,51.23,1270743,51.23
2016-03-29,48.8,50.69,48.21,50.58,1032915,50.58
2016-03-28,49.66,49.67,48.85,49.1,863899,49.1
2016-03-24,49.23,49.47,48.58,49.24,1296019,49.24
2016-03-23,51.72,51.78,49.5,49.52,906652,49.52
2016-03-22,50.35,51.85,50.18,51.75,1226277,51.75
2016-03-21,50.65,51.2,50.03,50.64,756755,50.64
2016-03-18,49.39,51.15,49.16,50.69,2730879,50.69
2016-03-17,48.69,49.43,48.24,49.2,1352843,49.2
2016-03-16,48.93,50.17,48.14,48.99,1593412,48.99
2016-03-15,49.36,49.9,48.1,49.27,1238861,49.27
2016-03-14,48.31,49.13,47.59,48.73,1614677,48.73
2016-03-11,48.07,49.11,47.515,48.64,1059411,48.64
2016-03-10,48.2,48.9299,46.68,47.4,1359922,47.4
2016-03-09,47.54,48.68,46.23,48.18,1432205,48.18
2016-03-08,48.91,49.1,46.86,47.09,2326914,47.09
2016-03-07,49.5,50.07,48.3775,49.06,2236710,49.06
2016-03-04,49.56,50.82,48.59,49.9,2496295,49.9
2016-03-03,47.73,49.13,47.23,49.11,1878221,49.11
2016-03-02,46.66,48.29,46.65,47.65,1825976,47.65
2016-03-01,45.52,48.2425,45.5,47.36,2361028,47.36
2016-02-29,43.5,46.64,43.47,45.08,2249572,45.08
2016-02-26,43.08,44.14,42.72,43.46,2503448,43.46
2016-02-25,42.31,43.06,41.43,42.67,1444721,42.67
2016-02-24,40.98,42.47,40.54,42.17,1484971,42.17
2016-02-23,41.73,42.32,40.95,41.49,1425208,41.49
2016-02-22,42.79,43.0,41.2275,41.96,2008245,41.96
2016-02-19,40.12,42.11,40.11,41.85,1923001,41.85
2016-02-18,41.6,42.3,39.92,40.41,2317190,40.41
2016-02-17,41.23,44.72,41.04,41.59,4120028,41.59
2016-02-16,38.12,41.23,37.51,40.78,2704396,40.78
2016-02-12,35.2,37.73,34.82,37.55,2090846,37.55
2016-02-11,34.54,34.9,33.3,34.53,1564435,34.53
2016-02-10,35.28,36.67,34.6,35.36,1315445,35.36
2016-02-09,35.65,37.06,35.03,35.14,1702628,35.14
2016-02-08,36.61,37.22,35.43,36.42,2460864,36.42
2016-02-05,36.6,38.2,34.9,37.25,3651525,37.25
2016-02-04,37.39,38.94,37.09,38.78,2783756,38.78
2016-02-03,37.24,37.59,35.52,37.06,1301491,37.06
2016-02-02,39.25,39.35,37.07,37.15,1372001,37.15
2016-02-01,39.45,40.55,38.34,39.97,1758399,39.97
2016-01-29,37.26,39.98,37.18,39.6,2477020,39.6
2016-01-28,37.09,37.71,36.13,36.67,1878995,36.67
2016-01-27,39.31,39.42,36.8,37.02,2321145,37.02
2016-01-26,40.2,40.5,39.025,39.76,1499975,39.76
2016-01-25,40.77,40.81,39.48,39.76,1363342,39.76
2016-01-22,38.81,41.15,38.26,41.06,2804693,41.06
2016-01-21,37.45,38.4,36.6,37.84,1363049,37.84
2016-01-20,35.54,37.94,35.31,37.05,1884686,37.05
2016-01-19,37.21,37.48,35.7201,36.29,1987039,36.29
2016-01-15,37.92,38.05,35.16,36.6,3559548,36.6
2016-01-14,40.56,40.64,38.96,39.42,2223256,39.42
2016-01-13,40.74,42.25,38.9,40.39,5785252,40.39
2016-01-12,44.37,45.77,44.01,44.78,1318062,44.78
2016-01-11,44.66,44.86,42.8,44.22,2159945,44.22
2016-01-08,43.05,45.32,42.4,44.49,7724413,44.49
2016-01-07,44.5,47.11,44.11,45.64,3609775,45.64
2016-01-06,46.66,46.69,44.16,44.62,2644564,44.62
2016-01-05,50.76,50.97,47.36,47.53,1611810,47.53
2016-01-04,49.68,50.8,48.72,50.72,1544110,50.72
2015-12-31,51.41,51.83,49.48,50.9,1540004,50.9
2015-12-30,52.96,53.28,51.6,51.66,975414,51.66
2015-12-29,53.18,53.72,51.4,52.99,1134506,52.99
2015-12-28,54.0,54.0899,52.03,52.89,978632,52.89
2015-12-24,54.29,54.86,54.17,54.21,482622,54.21
2015-12-23,52.59,54.79,52.26,54.41,1065063,54.41
2015-12-22,53.5,53.7,51.63,52.41,883523,52.41
2015-12-21,51.87,53.4,50.14,53.35,1370369,53.35
2015-12-18,52.5,53.27,51.32,51.63,2146970,51.63
2015-12-17,53.47,54.09,52.1075,52.75,869707,52.75
2015-12-16,52.23,53.61,50.21,53.23,2435506,53.23
2015-12-15,52.4,53.23,50.56,51.69,1876245,51.69
2015-12-14,56.06,56.49,52.11,52.48,1912653,52.48
2015-12-11,56.67,57.65,55.96,56.19,1231036,56.19
2015-12-10,56.2,57.97,55.88,57.5,1268242,57.5
2015-12-09,57.03,57.52,54.8617,56.15,1422059,56.15
2015-12-08,57.0,57.64,56.02,57.28,914141,57.28
2015-12-07,59.28,59.4,57.45,57.63,1131916,57.63
2015-12-04,58.05,59.95,57.77,59.54,1233528,59.54
2015-12-03,59.3,60.0,57.87,58.09,1523158,58.09
2015-12-02,58.1,59.43,57.86,58.48,1217959,58.48
2015-12-01,58.31,59.79,57.25,58.04,1989708,58.04
2015-11-30,57.65,58.43,56.82,58.07,1487809,58.07
2015-11-27,57.43,57.73,56.51,57.51,1870758,57.51
2015-11-25,55.65,58.24,55.65,57.34,1740758,57.34
2015-11-24,54.55,56.12,54.07,55.75,2246714,55.75
2015-11-23,54.65,55.36,54.06,54.85,1871257,54.85
2015-11-20,55.94,56.1,54.527,54.78,1817858,54.78
2015-11-19,56.55,57.28,54.67,55.77,1744264,55.77
2015-11-18,55.2,56.964,54.21,56.34,2797339,56.34
2015-11-17,52.0,55.04,51.99,54.74,2730612,54.74
2015-11-16,50.67,51.98,50.56,51.84,1972234,51.84
2015-11-13,50.48,52.03,50.28,51.0,1667880,51.0
2015-11-12,51.74,52.18,50.095,50.97,1964177,50.97
2015-11-11,52.33,52.9199,51.57,52.2,1123264,52.2
2015-11-10,52.0,52.98,51.3,52.29,2671735,52.29
2015-11-09,55.17,55.18,53.08,54.09,1769608,54.09
2015-11-06,50.6,55.83,50.51,55.55,5236970,55.55
2015-11-05,46.79,46.8606,44.35,45.08,2526677,45.08
2015-11-04,45.86,47.05,45.27,46.57,1717710,46.57
2015-11-03,44.94,46.28,44.6,45.71,3059173,45.71
2015-11-02,44.13,45.6,43.96,45.27,1222679,45.27
2015-10-30,44.07,44.8,43.65,43.93,1312137,43.93
2015-10-29,43.9,45.17,43.4901,43.81,1587757,43.81
2015-10-28,47.0,47.07,44.5,45.17,2344333,45.17
2015-10-27,46.25,46.75,45.25,45.89,1693251,45.89
2015-10-26,50.89,50.95,46.43,46.76,1925467,46.76
2015-10-23,50.11,51.625,49.0,51.5,1303514,51.5
2015-10-22,49.25,50.81,48.81,49.55,1460763,49.55
2015-10-21,48.48,48.9,47.84,48.5,1378201,48.5
2015-10-20,47.18,48.25,46.66,48.2,1179375,48.2
2015-10-19,47.29,47.71,46.29,46.85,845421,46.85
2015-10-16,48.44,48.44,46.53,47.32,961479,47.32
2015-10-15,47.06,48.79,46.88,48.31,1890991,48.31
2015-10-14,44.43,46.97,44.2,46.5,2130835,46.5
2015-10-13,46.0,46.198,43.9399,44.14,1550028,44.14
2015-10-12,45.85,46.73,45.24,46.43,1264307,46.43
2015-10-09,45.03,46.275,44.91,45.66,1027020,45.66
2015-10-08,45.25,45.43,43.68,45.26,1396474,45.26
2015-10-07,44.74,45.73,44.18,45.55,1634975,45.55
2015-10-06,44.83,45.04,42.67,44.28,1702268,44.28
2015-10-05,45.35,45.86,44.6,44.77,1159040,44.77
2015-10-02,42.88,44.98,42.24,44.96,1406788,44.96
2015-10-01,44.46,44.63,42.43,43.63,2323863,43.63
2015-09-30,44.23,45.47,44.04,45.05,1912129,45.05
2015-09-29,43.01,44.67,42.73,43.57,1548697,43.57
2015-09-28,46.52,46.97,43.14,43.25,3174706,43.25
2015-09-25,47.5,49.15,47.01,47.68,1714148,47.68
2015-09-24,47.66,47.96,45.8801,46.77,1784350,46.77
2015-09-23,47.95,49.81,47.8,48.06,1479155,48.06
2015-09-22,49.27,49.82,47.19,47.37,2027102,47.37
2015-09-21,50.97,51.35,49.8,49.9,1527102,49.9
2015-09-18,50.7,51.73,49.77,50.73,3070117,50.73
2015-09-17,51.49,52.66,51.2144,51.39,1528336,51.39
2015-09-16,52.64,53.28,51.3,51.74,1621702,51.74
2015-09-15,53.86,54.08,51.73,52.73,1825687,52.73
2015-09-14,54.1,54.497,52.91,53.49,1540124,53.49
2015-09-11,53.77,54.38,52.61,53.52,1532035,53.52
2015-09-10,56.98,57.16,53.61,53.98,2971263,53.98
2015-09-09,58.54,59.45,56.05,56.55,2079930,56.55
2015-09-08,57.04,58.4,56.68,58.19,1411267,58.19
2015-09-04,55.29,56.64,54.72,55.79,1332220,55.79
2015-09-03,55.0,58.36,54.86,56.57,2281855,56.57
2015-09-02,54.75,55.4399,53.51,54.82,1925130,54.82
2015-09-01,53.89,55.94,53.12,53.45,2299274,53.45
2015-08-31,54.79,56.28,54.17,55.51,2092778,55.51
2015-08-28,54.37,55.92,54.22,55.79,1757971,55.79
2015-08-27,54.13,55.89,54.02,54.74,2540710,54.74
2015-08-26,51.67,52.97,49.77,52.75,2350959,52.75
2015-08-25,51.79,52.972,49.78,49.81,2656140,49.81
2015-08-24,45.5,51.07,45.0,48.5,3978164,48.5
2015-08-21,51.83,51.99,49.86,49.99,3704004,49.99
2015-08-20,54.61,55.355,52.23,52.36,2399474,52.36
2015-08-19,55.9,56.85,55.01,55.59,1820140,55.59
2015-08-18,57.6,57.94,55.85,55.93,1585966,55.93
2015-08-17,57.71,58.43,57.35,58.28,1251786,58.28
2015-08-14,57.58,58.68,56.31,58.24,2517344,58.24
2015-08-13,57.23,59.68,55.84,58.32,3508380,58.32
2015-08-12,52.74,57.6,51.71,56.96,3352155,56.96
2015-08-11,53.5,54.91,53.13,53.86,2311339,53.86
2015-08-10,53.18,55.1,53.17,54.53,2160562,54.53
2015-08-07,51.54,53.07,51.0,52.2,1874090,52.2
2015-08-06,54.73,54.83,50.8,51.83,3199748,51.83
2015-08-05,55.16,56.83,54.25,54.83,4187031,54.83
2015-08-04,56.68,58.14,54.37,55.06,5794839,55.06
2015-08-03,57.52,58.61,56.55,57.52,3662936,57.52
2015-07-31,60.61,60.79,57.64,57.95,4389313,57.95
2015-07-30,60.65,62.348,57.1,60.485,10331417,60.485
2015-07-29,70.33,70.85,68.94,70.47,2562748,70.47
2015-07-28,70.5,71.084,68.5,70.75,1371697,70.75
2015-07-27,71.45,71.45,69.01,69.94,1926702,69.94
2015-07-24,76.51,77.1699,72.2,72.28,1952249,72.28
2015-07-23,74.71,77.22,74.44,75.24,1777362,75.24
2015-07-22,72.55,74.88,71.01,74.17,3345645,74.17
2015-07-21,76.22,77.95,75.41,77.45,1692304,77.45
2015-07-20,78.5,79.58,76.5,76.7,2117605,76.7
2015-07-17,80.14,80.79,78.1,78.86,1327631,78.86
2015-07-16,78.07,80.52,77.7,80.24,1501041,80.24
2015-07-15,78.6,79.1,77.42699999999999,77.88,1051254,77.88
2015-07-14,77.14,78.52,76.93,77.96,1047521,77.96
2015-07-13,77.17,78.21,75.24,76.61,1397443,76.61
2015-07-10,75.22,76.5,73.71,76.16,2365795,76.16
2015-07-09,76.3,77.27,74.33,74.63,2011298,74.63
2015-07-08,77.43,77.45,74.4808,74.68,3271840,74.68
2015-07-07,80.29,80.43,74.36,79.95,3086401,79.95
2015-07-06,80.33,81.935,78.59,79.99,2121645,79.99
2015-07-02,80.72,81.55,80.2,81.36,1151395,81.36
2015-07-01,81.25,82.25,80.01,80.36,1639714,80.36
2015-06-30,80.0,81.0,78.5768,80.27,1957799,80.27
2015-06-29,78.75,81.69,77.83,79.06,2892520,79.06
2015-06-26,84.85,84.9999,79.66,80.41,20596323,80.41
2015-06-25,84.75,85.86,84.75,84.98,1391270,84.98
2015-06-24,85.13,85.88,84.56,84.59,1488568,84.59
2015-06-23,87.9,87.96,84.85,85.31,2469367,85.31
2015-06-22,86.27,88.35,85.86,87.81,2664696,87.81
2015-06-19,84.89,86.28,84.33,85.25,2833108,85.25
2015-06-18,84.63,85.46,83.62299999999999,84.65,2013364,84.65
2015-06-17,84.81,85.07,83.09,84.56,1894035,84.56
2015-06-16,82.22,84.99,82.11,84.75,2476532,84.75
2015-06-15,82.51,82.99,82.05,82.18,2640829,82.18
2015-06-12,81.99,83.7,81.75,83.51,2641046,83.51
2015-06-11,82.49,83.0,81.65100000000001,82.0,28866259,82.0
2015-06-10,81.375,82.74,80.29,82.5,6108678,82.5
2015-06-09,80.51,81.0,77.6,80.05,2807660,80.05
2015-06-08,83.42,83.76899999999999,79.75,80.24,2193013,80.24
2015-06-05,81.06,83.85,80.12,83.7,1801268,83.7
2015-06-04,80.68,82.1,80.08,81.32,1203774,81.32
2015-06-03,81.35,81.907,80.9,81.55,2263414,81.55
2015-06-02,80.59,80.96,79.0,80.86,1703772,80.86
2015-06-01,82.5,83.3632,80.09,80.94,2210923,80.94
2015-05-29,82.87,84.33,82.03,82.15,2770204,82.15
2015-05-28,86.21,86.33,82.06,82.3,2310460,82.3
2015-05-27,82.96,86.75,82.7,86.4,2807004,86.4
2015-05-26,83.44,83.73,81.39,82.46,2157360,82.46
2015-05-22,82.0,84.6426,82.0,84.03,3055359,84.03
2015-05-21,81.15,81.85,79.79,81.26,1937811,81.26
2015-05-20,79.8,81.99,79.4,81.15,1213533,81.15
2015-05-19,80.75,81.89,79.4,80.1,1644055,80.1
2015-05-18,75.76,80.39,75.5,80.3,2668764,80.3
2015-05-15,76.7,77.14,75.83,76.54,1711316,76.54
2015-05-14,75.17,77.215,75.04,76.98,1556393,76.98
2015-05-13,75.35,76.1,74.33,74.96,804124,74.96
2015-05-12,74.13,75.85,74.0,74.75,1381572,74.75
2015-05-11,75.99,76.0,73.84,74.56,1697885,74.56
2015-05-08,76.38,77.97,76.21,76.56,1991630,76.56
2015-05-07,77.63,78.0,73.21,75.56,4721326,75.56
2015-05-06,67.7,69.4,66.5,69.06,2131898,69.06
2015-05-05,68.51,69.2217,66.02,67.07,1532575,67.07
2015-05-04,69.85,70.5,68.6601,68.99,1621588,68.99
2015-05-01,66.8,69.61,66.68,69.6,1708891,69.6
2015-04-30,68.47,68.8499,65.8,65.91,1632031,65.91
2015-04-29,67.59,69.0,66.51,68.65,994215,68.65
2015-04-28,69.97,70.308,65.442,67.86,2044430,67.86
2015-04-27,69.93,71.69,68.9,69.37,1512928,69.37
2015-04-24,73.08,73.1,69.7003,70.12,1633801,70.12
2015-04-23,73.93,73.95,71.55,73.27,1121670,73.27
2015-04-22,74.25,74.54,73.06,74.48,817874,74.48
2015-04-21,72.5,74.26,72.01,74.07,1159958,74.07
2015-04-20,70.4,72.35,70.4,72.01,1216884,72.01
2015-04-17,70.7,71.11,69.61,70.07,1177836,70.07
2015-04-16,70.8,71.5,68.61,71.46,1495531,71.46
2015-04-15,71.0,72.0,69.37,70.91,1714594,70.91
2015-04-14,72.38,73.17,69.3,70.5,2457067,70.5
2015-04-13,73.79,75.12,72.11,72.63,1243676,72.63
2015-04-10,75.61,75.93,72.7601,73.58,1315407,73.58
2015-04-09,72.71,74.9,71.22,74.63,1385059,74.63
2015-04-08,73.8,75.2,72.51,72.84,2108002,72.84
2015-04-07,77.08,77.69,72.73,73.23,2251917,73.23
2015-04-06,76.88,77.15,75.2,76.51,1613574,76.51
2015-04-02,79.2,79.2,76.67,77.79,1603809,77.79
2015-04-01,78.53,79.3,77.81,78.8,1430165,78.8
2015-03-31,80.93,81.0,78.5503,79.7,2006906,79.7
2015-03-30,80.22,81.4,79.71,81.4,1820353,81.4
2015-03-27,77.63,80.69,77.51,79.28,2634855,79.28
2015-03-26,73.5,77.75,72.1,77.19,3005851,77.19
2015-03-25,83.55,83.79,75.52,77.13,3728849,77.13
2015-03-24,84.6,85.6275,82.66,83.21,1792326,83.21
2015-03-23,81.15,84.19,81.07,84.09,2001013,84.09
2015-03-20,81.44,81.4999,79.695,80.8,4740960,80.8
2015-03-19,81.52,82.27,79.21,80.38,1885961,80.38
2015-03-18,77.86,80.8,77.69,79.96,2272864,79.96
2015-03-17,76.16,78.12,75.9,77.71,1824736,77.71
2015-03-16,74.21,76.75,74.0,76.33,1822376,76.33
2015-03-13,73.35,73.99,71.8,72.57,761933,72.57
2015-03-12,73.34,74.35,72.92,73.42,794838,73.42
2015-03-11,72.67,73.6,72.05,72.95,1039697,72.95
2015-03-10,74.13,74.31,71.74,72.15,1365519,72.15
2015-03-09,73.24,75.45,73.13,74.83,1076610,74.83
2015-03-06,73.41,74.5,72.75,72.98,988083,72.98
2015-03-05,72.2,75.16,72.02,74.51,1621943,74.51
2015-03-04,70.23,73.25,70.11,72.02,1397547,72.02
2015-03-03,69.36,70.96,68.35,70.84,1509044,70.84
2015-03-02,69.39,70.8,68.8,69.35,1127924,69.35
2015-02-27,70.75,71.428,69.2,69.4,1400857,69.4
2015-02-26,68.0,71.72,67.89,71.53,2116352,71.53
2015-02-25,68.95,69.28,66.6,67.21,965173,67.21
2015-02-24,65.36,69.35,65.2,69.34,1700103,69.34
2015-02-23,65.16,65.88,64.3,65.05,889737,65.05
2015-02-20,65.57,65.77,64.04,65.17,1463428,65.17
2015-02-19,67.0,68.17,65.25,65.3,1225397,65.3
2015-02-18,69.15,70.0,67.31,67.54,1056656,67.54
2015-02-17,70.0,70.0,68.06,69.44,973963,69.44
2015-02-13,66.35,70.27,65.6301,70.03,1870878,70.03
2015-02-12,65.63,66.33,65.0,66.2,1159026,66.2
2015-02-11,64.93,65.65,63.17,64.75,1096587,64.75
2015-02-10,63.87,65.12,63.67,65.02,1306622,65.02
2015-02-09,65.2,65.8245,63.35,63.74,1563602,63.74
2015-02-06,67.5,68.5,65.53,65.89,1302192,65.89
2015-02-05,67.66,68.73,66.5,67.39,1322918,67.39
2015-02-04,67.53,69.3999,66.76,68.33,1499558,68.33
2015-02-03,68.74,70.0,67.05,68.52,2551794,68.52
2015-02-02,73.08,74.0,66.88,68.72,3348309,68.72
2015-01-30,74.64,75.26,73.31,73.87,1623369,73.87
2015-01-29,72.7,75.88,72.2,75.76,2636706,75.76
2015-01-28,75.0,78.05,74.22,75.5,3063005,75.5
2015-01-27,73.0,73.88,71.5,73.75,1246687,73.75
2015-01-26,72.4,74.0,72.3,73.15,1571826,73.15
2015-01-23,70.72,74.34,70.57,73.37,1677595,73.37
2015-01-22,69.54,70.68,67.03,70.61,1332703,70.61
2015-01-21,67.61,70.8,67.57,68.84,1451616,68.84
2015-01-20,65.75,68.2,65.23,67.96,1096239,67.96
2015-01-16,64.02,66.42,63.81,65.81,1392888,65.81
2015-01-15,64.23,64.94,63.6,64.39,1246849,64.39
2015-01-14,64.65,65.45,63.11,64.59,980702,64.59
2015-01-13,65.74,67.59,63.61,65.02,1230742,65.02
2015-01-12,67.39,67.99,64.8,65.52,1259246,65.52
2015-01-09,68.45,68.45,66.61,67.11,934190,67.11
2015-01-08,67.95,69.69,67.13,67.69,2514567,67.69
2015-01-07,65.01,66.76,63.51,66.65,2122624,66.65
2015-01-06,67.93,67.9899,63.02,64.67,3749900,64.67
2015-01-05,71.23,71.3,67.06,67.63,4534786,67.63
2015-01-02,69.0,71.9995,68.01,70.4,4218773,70.4
